ID;ParentID;Tipo;Secuencia;Descripción;Cliente;Vehículo;RefInterno;versión;Imagen;Consumo;Unidad;Sourcing;Código
567;;Pieza Final;1;INSERTO DI NEGRO SANSUY;VWA;;;;;;;;00242651-03-S44
568;567.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1725; MTL  ;; 124.603.0163-5 
569;567.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
570;567.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
571;567.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
572;567.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
573;567.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
574;567.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
575;567.0;Insumo;8; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
576;567.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
577;567.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
578;;Pieza Final;1;INSERTO DI GRIS SANSUY;VWA;;;;;;;;00242651-03-V5J
579;578.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.1725; MTL  ;; 124.603.0162-3 
580;578.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
581;578.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
582;578.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
583;578.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
584;578.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
585;578.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
586;578.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
587;578.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
588;578.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
589;;Pieza Final;1;INSERTO DD NEGRO BENECKE;VWA;;;;;;;;00242652-02-S44
590;589.0;Insumo;1; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
591;589.0;Insumo;2; VINILO BONDEADO TITAN NEGRO ESP 3MM     ;VWA;;;;;0.147; MTL  ;; 3MMML7N        
592;589.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
593;589.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
594;589.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
595;589.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
596;589.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
597;589.0;Insumo;8; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
598;589.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
599;589.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
600;;Pieza Final;1;INSERTO DD NEGRO SANSUY;VWA;;;;;;;;00242652-03-S44
601;600.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1725; MTL  ;; 124.603.0163-5 
602;600.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
603;600.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
604;600.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
605;600.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
606;600.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
607;600.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
608;600.0;Insumo;8; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
609;600.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
610;600.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
611;;Pieza Final;1;INSERTO DD GRIS SANSUY;VWA;;;;;;;;00242652-03-V5J
612;611.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.1725; MTL  ;; 124.603.0162-3 
613;611.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
614;611.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
615;611.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
616;611.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
617;611.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
618;611.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
619;611.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
620;611.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
621;611.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
896;;Pieza Final;1;INSERT IZQ NEGRO SANSUY;VWA;;;;;;;;0242651-03-S443
897;896.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1725; MTL  ;; 124.603.0163-5 
898;896.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
899;896.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
900;896.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
901;896.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
902;896.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
903;896.0;Insumo;7; HILO KRISTALLGRAU LINHANYL TEX158-20/3  ;VWA;;;;;0.00022; KG   ;; FX483TK-11230E 
904;896.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
905;896.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
916;;Pieza Final;1;INSERT DER NEGRO BENECKE;VWA;;;;;;;;0242652-02-S443
917;916.0;Insumo;1; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
918;916.0;Insumo;2; VINILO BONDEADO TITAN NEGRO ESP 3MM     ;VWA;;;;;0.147; MTL  ;; 3MMML7N        
919;916.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
920;916.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
921;916.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
922;916.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
923;916.0;Insumo;7; HILO KRISTALLGRAU LINHANYL TEX158-20/3  ;VWA;;;;;0.00022; KG   ;; FX483TK-11230E 
924;916.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
925;916.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
926;;Pieza Final;1;INSERT DER NEGRO SANSUY;VWA;;;;;;;;0242652-03-S443
927;926.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1725; MTL  ;; 124.603.0163-5 
928;926.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
929;926.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
930;926.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
931;926.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
932;926.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
933;926.0;Insumo;7; HILO KRISTALLGRAU LINHANYL TEX158-20/3  ;VWA;;;;;0.00022; KG   ;; FX483TK-11230E 
934;926.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
935;926.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
936;;Pieza Final;1;INSERT DER GRIS SANSUY;VWA;;;;;;;;0242652-03-V5JG
937;936.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.1725; MTL  ;; 124.603.0162-3 
938;936.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
939;936.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
940;936.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
941;936.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
942;936.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
943;936.0;Insumo;7; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
944;936.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
945;936.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
1476;;Pieza Final;1;JOTA DE PO                            ;VWA;;;;;;;;20132118
1477;1476.0;Insumo;1; PT 1500 300MM X 66M                     ;VWA;;;;;0.00063; ROLL ;; 3M-TE001500053 
1478;1476.0;Insumo;2; BOLSA CRIST BAJA DENSIDAD S/FUELLE 20X35;VWA;;;;;0.01; UN   ;; BA 20 35       
1479;1476.0;Insumo;3; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.01; ROLL ;; ET-SATO-100X60 
2004;;Pieza Final;1;APB DELANTERO TAOS LH;VWA;;;;;;;;2GJ-867-165-A  
2005;2004.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.037; MTL  ;; 124.549.0069-3 
2006;2004.0;Insumo;2; SUSTRATO PLASTICO LH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-165-A  
2007;2004.0;Insumo;3; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2008;2004.0;Insumo;4; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2009;;Pieza Final;1;APB DELANTERO TAOS RH;VWA;;;;;;;;2GJ-867-166-A  
2010;2009.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.037; MTL  ;; 124.549.0069-3 
2011;2009.0;Insumo;2; SUSTRATO PLASTICO RH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-166-A  
2012;2009.0;Insumo;3; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2013;2009.0;Insumo;4; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2014;;Pieza Final;1;APB TRASERO TAOS LH;VWA;;;;;;;;2GJ-867-363-A  
2015;2014.0;Insumo;1; SUSTRATO PLASTICO LH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-363-A  
2016;2014.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.2e-05; BO   ;; AD - REGV0.6   
2017;2014.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.2e-05; BI   ;; AD-ADNC18      
2018;2014.0;Insumo;4; CORTE APB TRASERO TAOS                  ;VWA;;;;;1.0; UN   ;; COR-2GJ-363    
2019;;Pieza Final;1;APB TRASERO TAOS RH;VWA;;;;;;;;2GJ-867-364-A  
2020;2019.0;Insumo;1; SUSTRATO PLASTICO RH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-364-A  
2021;2019.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.2e-05; BO   ;; AD - REGV0.6   
2022;2019.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.2e-05; BI   ;; AD-ADNC18      
2023;2019.0;Insumo;4; CORTE APB TRASERO TAOS DERECHO          ;VWA;;;;;1.0; UN   ;; COR-2GJ-364    
2065;;Pieza Final;1;IP TAOS CORTO (CL68 GRIS) COMFORT;VWA;;;;;;;;2GJ858417A ZCW 
2066;2065.0;Insumo;1; SANLEATHER VI IS LE CL68 DE 0,90MM DE ES;VWA;;;;;0.03145; MTL  ;; 124.544.0081-7 
2067;2065.0;Insumo;2; SUSTRATO PLASTICO IP TAOS               ;VWA;;;;;1.0; UN   ;; 2GJ-858-417A   
2068;2065.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.00102; BI   ;; AD - ADFA15    
2069;2065.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.00102; BO   ;; AD - REGV0.6   
2070;2065.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;5e-05; ROLL ;; ET-SATO-100X60 
2071;2065.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2072;2065.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000132; KG   ;; FX284-11317E   
2073;2065.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00012; KG   ;; FX663TK-11317E 
2074;2065.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.00097; BI   ;; PPBL - 3A      
2075;2065.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.00097; BI   ;; PPBL - 3B      
2076;;Pieza Final;1;IP TAOS CORTO (ML7 NEGRO) HIGHLINE;VWA;;;;;;;;2GJ858417A ZKZ 
2077;2076.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.03145; MTL  ;; 124.544.0082-9 
2078;2076.0;Insumo;2; SUSTRATO PLASTICO IP TAOS               ;VWA;;;;;1.0; UN   ;; 2GJ-858-417A   
2079;2076.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.00102; BI   ;; AD - ADFA15    
2080;2076.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.00102; BO   ;; AD - REGV0.6   
2081;2076.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;5e-05; ROLL ;; ET-SATO-100X60 
2082;2076.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2083;2076.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00012; KG   ;; FX284-11230E   
2084;2076.0;Insumo;8; HILO KRISTALLGRAU LINHANYL TEX158-20/3  ;VWA;;;;;0.000132; KG   ;; FX483TK-11230E 
2085;2076.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.00097; BI   ;; PPBL - 3A      
2086;2076.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.00097; BI   ;; PPBL - 3B      
2087;;Pieza Final;1;IP TAOS;VWA;;;;;;;;2GJ858417A ZLM 
2088;2087.0;Insumo;1; SUSTRATO PLASTICO IP TAOS               ;VWA;;;;;1.0; UN   ;; 2GJ-858-417A   
2089;2087.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2090;2087.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2091;2087.0;Insumo;4; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2092;2087.0;Insumo;5; FUNDA 2GJ.858.417 A ZLM                 ;VWA;;;;;1.0; UNI  ;; FUN-2GJ-417A-ZL
2093;;Pieza Final;1;IP TAOS PA COMFORT;VWA;;;;;;;;2GJ858417D AMA 
2094;2093.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2095;2093.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2096;2093.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2097;2093.0;Insumo;4; FUNDA 2GJ858417D AMA IP TAOS PA COMFORT ;VWA;;;;;1.0; UN   ;; FUN-2GJ-417D-AA
2098;;Pieza Final;1;IP TAOS PA HIGHLINE;VWA;;;;;;;;2GJ858417D AMB 
2099;2098.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2100;2098.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2101;2098.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2102;2098.0;Insumo;4; FUNDA 2GJ858417D AMB IP TAOS PA HIGHLINE;VWA;;;;;1.0; UN   ;; FUN-2GJ-417D-AB
2109;;Pieza Final;1;IP TAOS PA EXCLUSIVE;VWA;;;;;;;;2GJ858417D CNG 
2110;2109.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2111;2109.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;1.4e-05; BO   ;; AD - REGV0.6   
2112;2109.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;1.4e-05; BI   ;; AD-ADNC18      
2113;2109.0;Insumo;4; FUNDA 2GJ858417D CNG IP TAOS PA EXCLUSIV;VWA;;;;;1.0; UN   ;; FUN-2GJ-417D-CN
2114;;Pieza Final;1;IP TAOS LARGO (CL68 GRIS) COMFORT;VWA;;;;;;;;2GJ858418A ZCW 
2115;2114.0;Insumo;1; SANLEATHER VI IS LE CL68 DE 0,90MM DE ES;VWA;;;;;0.06417; MTL  ;; 124.544.0081-7 
2116;2114.0;Insumo;2; SUSTRATO PLASTICO                       ;VWA;;;;;1.0; UN   ;; 2GJ-858-418A   
2117;2114.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.001265; BI   ;; AD - ADFA15    
2118;2114.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.001265; BO   ;; AD - REGV0.6   
2119;2114.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;5e-05; ROLL ;; ET-SATO-100X60 
2120;2114.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2121;2114.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.0004687; KG   ;; FX284-11317E   
2122;2114.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.0003072; KG   ;; FX663TK-11317E 
2123;;Pieza Final;1;IP TAOS LARGO (ML7 NEGRO) HIGHLINE;VWA;;;;;;;;2GJ858418A ZKZ 
2124;2123.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.06417; MTL  ;; 124.544.0082-9 
2125;2123.0;Insumo;2; SUSTRATO PLASTICO                       ;VWA;;;;;1.0; UN   ;; 2GJ-858-418A   
2126;2123.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.001265; BI   ;; AD - ADFA15    
