ID;ParentID;Tipo;Secuencia;Descripción;Cliente;Vehículo;RefInterno;versión;Imagen;Consumo;Unidad;Sourcing;Código
2127;2123.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.001265; BO   ;; AD - REGV0.6   
2128;2123.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;5e-05; ROLL ;; ET-SATO-100X60 
2129;2123.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2130;2123.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.0004687; KG   ;; FX284-11230E   
2131;2123.0;Insumo;8; HILO KRISTALLGRAU LINHANYL TEX158-20/3  ;VWA;;;;;0.0003072; KG   ;; FX483TK-11230E 
2132;;Pieza Final;1;IP TAOS HERO;VWA;;;;;;;;2GJ858418A ZLM 
2133;2132.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.162; MTL  ;; 124.544.0080-5 
2134;2132.0;Insumo;2; SUSTRATO PLASTICO                       ;VWA;;;;;1.0; UN   ;; 2GJ-858-418A   
2135;2132.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;4.6e-05; BI   ;; AD - ADFA15    
2136;2132.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;4.6e-05; BO   ;; AD - REGV0.6   
2137;2132.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2138;2132.0;Insumo;6; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.0004687; KG   ;; FX284-11230E   
2139;2132.0;Insumo;7; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.0003072; KG   ;; FX663TK-11230E 
2140;;Pieza Final;1;IP TAOS PA COMFORT;VWA;;;;;;;;2GJ858418D AMA 
2141;2140.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2142;2140.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;4.6e-05; BO   ;; AD - REGV0.6   
2143;2140.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;4.6e-05; BI   ;; AD-ADNC18      
2144;2140.0;Insumo;4; FUNDA 2GJ858418D AMA IP TAOS PA COMFORT ;VWA;;;;;1.0; UN   ;; FUN-2GJ-418D-AA
2145;;Pieza Final;1;IP TAOS PA HIGHLINE;VWA;;;;;;;;2GJ858418D AMB 
2146;2145.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2147;2145.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;4.6e-05; BO   ;; AD - REGV0.6   
2148;2145.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;4.6e-05; BI   ;; AD-ADNC18      
2149;2145.0;Insumo;4; FUNDA 2GJ858418D AMB IP TAOS PA HIGHLINE;VWA;;;;;1.0; UN   ;; FUN-2GJ-418D-AB
2150;;Pieza Final;1;IP TAOS PA EXCLUSIVE;VWA;;;;;;;;2GJ858418D CNG 
2151;2150.0;Insumo;1; SUSTRATO PLASTICO IP TAOS PA            ;VWA;;;;;1.0; UN   ;; 2GJ-858-417-D  
2152;2150.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;4.6e-05; BO   ;; AD - REGV0.6   
2153;2150.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;4.6e-05; BI   ;; AD-ADNC18      
2154;2150.0;Insumo;4; FUNDA 2GJ858418D CNG IP TAOS PA EXCLUSIV;VWA;;;;;1.0; UN   ;; FUN-2GJ-418D-CN
2155;;Pieza Final;1;APB DELANTERO IZQUIERDO TAOS;VWA;;;;;;;;2GJ867165A SL1 
2156;2155.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.0356; MTL  ;; 124.549.0069-3 
2157;2155.0;Insumo;2; SUSTRATO PLASTICO LH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-165-A  
2158;2155.0;Insumo;3; 5 PI CAI 12 KG Caja de 12 Kg            ;VWA;;;;;0.011; KG   ;; CQ-7080        
2159;2155.0;Insumo;4; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2160;;Pieza Final;1;APB DELANTERO DERECHO TAOS;VWA;;;;;;;;2GJ867166A SL1 
2161;2160.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.0356; MTL  ;; 124.549.0069-3 
2162;2160.0;Insumo;2; SUSTRATO PLASTICO RH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-166-A  
2163;2160.0;Insumo;3; 5 PI CAI 12 KG Caja de 12 Kg            ;VWA;;;;;0.0011; KG   ;; CQ-7080        
2164;2160.0;Insumo;4; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2165;;Pieza Final;1;APB TRASERO IZQUIERDO TAOS;VWA;;;;;;;;2GJ867363A SL1 
2166;2165.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.039; MTL  ;; 124.549.0069-3 
2167;2165.0;Insumo;2; SUSTRATO PLASTICO LH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-363-A  
2168;2165.0;Insumo;3; 5 PI CAI 12 KG Caja de 12 Kg            ;VWA;;;;;0.0024; KG   ;; CQ-7080        
2169;2165.0;Insumo;4; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2170;;Pieza Final;1;APB TRASERO DERECHO TAOS;VWA;;;;;;;;2GJ867364A SL1 
2171;2170.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.039; MTL  ;; 124.549.0069-3 
2172;2170.0;Insumo;2; SUSTRATO PLASTICO RH                    ;VWA;;;;;1.0; UN   ;; 2GJ-867-364-A  
2173;2170.0;Insumo;3; 5 PI CAI 12 KG Caja de 12 Kg            ;VWA;;;;;0.0024; KG   ;; CQ-7080        
2174;2170.0;Insumo;4; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2175;;Pieza Final;1;TOP ROLL TAOS IZQUIERDO;VWA;;;;;;;;2GJ868087      
2176;2175.0;Insumo;1; VINILO TOP ROLL TAOS CL81 NEGRO S085 1,4;VWA;;;;;0.1475; MTL  ;; 124.549.0071-1 
2177;2175.0;Insumo;2; SUSTRATO PLASTICO LH                    ;VWA;;;;;1.0; UN   ;; 2GJ-868-087    
2178;2175.0;Insumo;3; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;9.2e-05; BO   ;; AD - REGV0.6   
2179;2175.0;Insumo;4; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;9.2e-05; BI   ;; AD-ADNC18      
2180;2175.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2181;;Pieza Final;1;TOP ROLL TAOS DERECHO;VWA;;;;;;;;2GJ868088      
2182;2181.0;Insumo;1; VINILO TOP ROLL TAOS CL81 NEGRO S085 1,4;VWA;;;;;0.1475; MTL  ;; 124.549.0071-1 
2183;2181.0;Insumo;2; SUSTRATO PLASTICO RH                    ;VWA;;;;;1.0; UN   ;; 2GJ-868-088    
2184;2181.0;Insumo;3; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;9.2e-05; BO   ;; AD - REGV0.6   
2185;2181.0;Insumo;4; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;9.2e-05; BI   ;; AD-ADNC18      
2186;2181.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2187;;Pieza Final;1;INSERT IZQ GRIS NO USAR;VWA;;;;;;;;2GJ868109B ZCW 
2188;2187.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.083; MTL  ;; 124.603.0162-3 
2189;2187.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
2190;2187.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2191;2187.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2192;2187.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2193;2187.0;Insumo;6; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
2194;2187.0;Insumo;7; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
2195;2187.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2196;2187.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2197;;Pieza Final;1;INSERT IZQ NEGRO NO USAR;VWA;;;;;;;;2GJ868109B ZKZ 
2198;2197.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.083; MTL  ;; 124.603.0163-5 
2199;2197.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
2200;2197.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2201;2197.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2202;2197.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2203;2197.0;Insumo;6; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
2204;2197.0;Insumo;7; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
2205;2197.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2206;2197.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2207;;Pieza Final;1;INSERTO DELANTERO TAOS HERO;VWA;;;;;;;;2GJ868109B ZLM 
2208;2207.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1854; MTL  ;; 124.603.0164-7 
2209;2207.0;Insumo;2; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
2210;2207.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;11.0; BI   ;; AD - ADFA15    
2211;2207.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;11.0; BO   ;; AD - REGV0.6   
2212;2207.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2213;2207.0;Insumo;6; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
2214;2207.0;Insumo;7; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
2215;;Pieza Final;1;INSERT IZQ GRIS NO USAR;VWA;;;;;;;;2GJ868109BZCWB 
2216;2215.0;Insumo;1; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
2217;2215.0;Insumo;2; VINILO BONDEADO KRISTALLGRAU GRIS ESP 3M;VWA;;;;;0.147; MTL  ;; 3MMCL68G       
2218;2215.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2219;2215.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2220;2215.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
2221;2215.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2222;2215.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
2223;2215.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
2224;2215.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2225;2215.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2226;;Pieza Final;1;INSERT IZQ NEGRO NO USAR;VWA;;;;;;;;2GJ868109BZKZB 
2227;2226.0;Insumo;1; SUSTRATO PLASTICO INSERTO IZQUIERDO TAOS;VWA;;;;;1.0; UN   ;; 2GJ-868-109-B  
2228;2226.0;Insumo;2; VINILO BONDEADO TITAN NEGRO ESP 3MM     ;VWA;;;;;0.147; MTL  ;; 3MMML7N        
2229;2226.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2230;2226.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2231;2226.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
2232;2226.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2233;2226.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
2234;2226.0;Insumo;8; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
2235;2226.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2236;2226.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2237;;Pieza Final;1;INSERT DER GRIS NO USAR;VWA;;;;;;;;2GJ868110B ZCW 
2238;2237.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.083; MTL  ;; 124.603.0162-3 
2239;2237.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
2240;2237.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2241;2237.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2242;2237.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2243;2237.0;Insumo;6; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
2244;2237.0;Insumo;7; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
2245;2237.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2246;2237.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2247;;Pieza Final;1;INSERT DER NEGRO NO USAR;VWA;;;;;;;;2GJ868110B ZKZ 
2248;2247.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.083; MTL  ;; 124.603.0163-5 
2249;2247.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
2250;2247.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2251;2247.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2252;2247.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2253;2247.0;Insumo;6; PANTONE GRAY VIOLET 30/3 14-4103        ;VWA;;;;;0.00033; KG   ;; FX284-11703E   
2254;2247.0;Insumo;7; Pantone Gray Violet 14-4103 ;VWA;;;;;;;; FX663TK-11703E 
2255;2247.0;Insumo;8; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2256;2247.0;Insumo;9; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2257;;Pieza Final;1;INSERTO DELANTERO TAOS HERO;VWA;;;;;;;;2GJ868110B ZLM 
2258;2257.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.1854; MTL  ;; 124.603.0164-7 
2259;2257.0;Insumo;2; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
2260;2257.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;11.0; BI   ;; AD - ADFA15    
2261;2257.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;11.0; BO   ;; AD - REGV0.6   
2262;2257.0;Insumo;5; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2263;2257.0;Insumo;6; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
2264;2257.0;Insumo;7; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
2265;;Pieza Final;1;INSERT DER GRIS NO USAR;VWA;;;;;;;;2GJ868110BZCWB 
2266;2265.0;Insumo;1; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
2267;2265.0;Insumo;2; VINILO BONDEADO KRISTALLGRAU GRIS ESP 3M;VWA;;;;;0.147; MTL  ;; 3MMCL68G       
2268;2265.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2269;2265.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2270;2265.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
2271;2265.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2272;2265.0;Insumo;7; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
2273;2265.0;Insumo;8; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.00022; KG   ;; FX663TK-11317E 
2274;2265.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2275;2265.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2276;;Pieza Final;1;INSERT DER NEGRO NO USAR;VWA;;;;;;;;2GJ868110BZKZB 
2277;2276.0;Insumo;1; INSERTO PLASTICO DERECHO TAOS           ;VWA;;;;;1.0; UN   ;; 2GJ-868-110-B  
2278;2276.0;Insumo;2; VINILO BONDEADO TITAN NEGRO ESP 3MM     ;VWA;;;;;0.147; MTL  ;; 3MMML7N        
2279;2276.0;Insumo;3; ADHESIVO FA X 18 L.                     ;VWA;;;;;0.002574; BI   ;; AD - ADFA15    
2280;2276.0;Insumo;4; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.002574; BO   ;; AD - REGV0.6   
2281;2276.0;Insumo;5; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00014; ROLL ;; ET-SATO-100X60 
2282;2276.0;Insumo;6; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2283;2276.0;Insumo;7; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
2284;2276.0;Insumo;8; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.00022; KG   ;; FX663TK-11230E 
2285;2276.0;Insumo;9; PRIMER PPBL 4 - PARTE A X 5 LTS         ;VWA;;;;;0.0032406; BI   ;; PPBL - 3A      
2286;2276.0;Insumo;10; PRIMER PPBL 4 - PARTE B X 180L          ;VWA;;;;;0.0032406; BI   ;; PPBL - 3B      
2287;;Pieza Final;1;SOPORTE CARTER DE ASIENTO VW TAOS LH;VWA;;;;;;;;2GJ881559      
2288;2287.0;Insumo;1; ALAMBRE SAE 1010 - Diam. 6 mm           ;VWA;;;;;0.16; KG   ;; A1010-6-R      
2289;2287.0;Insumo;2; Chapa para soporte cubre carter Taos    ;VWA;;;;;3.0; UN   ;; CH.2GJ.881     
2290;2287.0;Insumo;3; PINTURA SOPORTE DE CARTER ASIENTO LH    ;VWA;;;;;1.0; UN   ;; P.2GJ.881-LH   
2291;;Pieza Final;1;SOPORTE CARTER DE ASIENTO VW TAOS RH;VWA;;;;;;;;2GJ881560      
2292;2291.0;Insumo;1; ALAMBRE SAE 1010 - Diam. 6 mm           ;VWA;;;;;0.16; KG   ;; A1010-6-R      
2293;2291.0;Insumo;2; Chapa para soporte cubre carter Taos    ;VWA;;;;;3.0; UN   ;; CH.2GJ.881     
2294;2291.0;Insumo;3; PINTURA SOPORTE DE CARTER ASIENTO RH    ;VWA;;;;;1.0; UN   ;; P.2GJ.881-RH   
2295;;Pieza Final;1;APC DELANTERO TAOS;VWA;;;;;;;;2GJ881901A-ICE 
2296;2295.0;Insumo;1; SANLEATHER III IS LE EXP CL68 TITANSCHWA;VWA;;;;;0.1713; MTL  ;; 124.603.0124-6 
2297;2295.0;Insumo;2; ESPUMA APC DELANTERO TAOS               ;VWA;;;;;1.0; UN   ;; 2GJ881931      
2298;2295.0;Insumo;3; SOPORTE APC DELANTERO TAOS              ;VWA;;;;;1.0; UN   ;; 5QM881914E     
2299;2295.0;Insumo;4; D8155-J-145-PERFIL J 14                 ;VWA;;;;;1.0; UN   ;; BARACK-01      
2300;2295.0;Insumo;5; D8155-J-20-PERFIL J 14                  ;VWA;;;;;2.0; UN   ;; BARACK-02      
2301;2295.0;Insumo;6; PERFIL MEDIA FLECHA CIERRE APC TAOS 180 ;VWA;;;;;1.0; UN   ;; D4688 1/2 F 180
2302;2295.0;Insumo;7; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;8.75e-05; ROLL ;; ET-SATO-100X60 
