ID;ParentID;Tipo;Secuencia;Descripción;Cliente;Vehículo;RefInterno;versión;Imagen;Consumo;Unidad;Sourcing;Código
2303;2295.0;Insumo;8; ETIQUETA POLIAMIDA 30 X 100 MT          ;VWA;;;;;0.06; MTS  ;; ETIQ 30100     
2304;2295.0;Insumo;9; HILO POLYESTER 20/3 NEGRO BILEVICH      ;VWA;;;;;0.000573; KG   ;; GM20W-49990    
2305;2295.0;Insumo;10; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;0.0007545; KG   ;; GM30W-49990    
2306;;Pieza Final;1;APC TRASERO CENTRAL TAOS;VWA;;;;;;;;2GJ885900A-ICE 
2307;2306.0;Insumo;1; SANLEATHER III IS LE EXP CL68 TITANSCHWA;VWA;;;;;0.1327; MTL  ;; 124.603.0124-6 
2308;2306.0;Insumo;2; ESPUMA APC TRASERO CENTRAL VW TAOS      ;VWA;;;;;1.0; UN   ;; 2GJ885932      
2309;2306.0;Insumo;3; SOPORTE APC TRASERO CENTRAL TAOS        ;VWA;;;;;1.0; UN   ;; 5QM885916      
2310;2306.0;Insumo;4; BOLSA 35X40 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 40       
2311;2306.0;Insumo;5; PERFIL J CIERRE D8155 155 MM            ;VWA;;;;;1.0; UN   ;; D8155 J 155    
2312;2306.0;Insumo;6; PERFIL FLECHA CIERRE APC TAOS 155 MM    ;VWA;;;;;1.0; UN   ;; D8156 F 155    
2313;2306.0;Insumo;7; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;8.75e-05; ROLL ;; ET-SATO-100X60 
2314;2306.0;Insumo;8; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2315;2306.0;Insumo;9; ETIQUETA POLIAMIDA 30 X 100 MT          ;VWA;;;;;0.06; MTS  ;; ETIQ 30100     
2316;2306.0;Insumo;10; HILO POLYESTER 20/3 NEGRO BILEVICH      ;VWA;;;;;0.00046; KG   ;; GM20W-49990    
2317;2306.0;Insumo;11; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;0.000957; KG   ;; GM30W-49990    
2318;;Pieza Final;1;APC TRASERO LATERAL TAOS;VWA;;;;;;;;2GJ885901A-ICE 
2319;2318.0;Insumo;1; SANLEATHER III IS LE EXP CL68 TITANSCHWA;VWA;;;;;0.134; MTL  ;; 124.603.0124-6 
2320;2318.0;Insumo;2; ESPUMA APC TRASERO LATERAL VW TAOS      ;VWA;;;;;1.0; UN   ;; 2GJ885931      
2321;2318.0;Insumo;3; SOPORTE APC TRASERO LATERAL TAOS        ;VWA;;;;;1.0; UN   ;; 5QM885914C     
2322;2318.0;Insumo;4; BOLSA 35X50 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 50       
2323;2318.0;Insumo;5; PERFIL J CIERRE D8155 130 MM            ;VWA;;;;;1.0; UN   ;; D8155 J 130    
2324;2318.0;Insumo;6; PERFIL J CIERRE D8155 15 MM             ;VWA;;;;;2.0; UN   ;; D8155 J 15     
2325;2318.0;Insumo;7; PERFIL FLECHA CIERRE APC TAOS 155 MM    ;VWA;;;;;1.0; UN   ;; D8156 F 155    
2326;2318.0;Insumo;8; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;8.75e-05; ROLL ;; ET-SATO-100X60 
2327;2318.0;Insumo;9; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2328;2318.0;Insumo;10; ETIQUETA POLIAMIDA 30 X 100 MT          ;VWA;;;;;0.06; MTS  ;; ETIQ 30100     
2329;2318.0;Insumo;11; HILO POLYESTER 20/3 NEGRO BILEVICH      ;VWA;;;;;0.0004775; KG   ;; GM20W-49990    
2330;2318.0;Insumo;12; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;0.0006288; KG   ;; GM30W-49990    
2331;;Pieza Final;1;INSERT MAT;VWA;;;;;;;;2GK-863-011 QUE
2332;2331.0;Insumo;1; HOLDER THROW IN MAT BLACK CLIP INFERIOR ;VWA;;;;;2.0; UN   ;; 15441E/3C0 864 
2333;2331.0;Insumo;2; COVER CAP THROW IN MAT SATINBLACK CLIP S;VWA;;;;;2.0; UN   ;; 15442-E/3C0 864
2334;2331.0;Insumo;3; N.T 100% PES DILOUR /C. 2,00 X 1,20     ;VWA;;;;;0.55; UN   ;;230915
2335;2331.0;Insumo;4; CINTA SARGA 25MM NEGRO                  ;VWA;;;;;8.0; MTS  ;;5826
2336;2331.0;Insumo;5; BOLSA CRISTAL C/FUELLE 60x90 CM 30 MICRO;VWA;;;;;0.25; UN   ;; BA 60 90       
2337;2331.0;Insumo;6; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.00125; ROLL ;; ET-SATO-100X60 
2338;2331.0;Insumo;7; ETIQUETA POLIAMINADA 240X30MM           ;VWA;;;;;0.24; MTS  ;; ETIQ 240X30MM  
2339;2331.0;Insumo;8; HILO POLYESTER 20/3 NEGRO BILEVICH      ;VWA;;;;;0.0008; KG   ;; GM20W-49990    
2340;2331.0;Insumo;9; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;0.0012; KG   ;; GM30W-49990    
2341;;Pieza Final;1;INSERT MAT EXCLUSIVE TAOS PA;VWA;;;;;;;;2GK-863-011-A-Q
2342;2341.0;Insumo;1; HOLDER THROW IN MAT BLACK CLIP INFERIOR ;VWA;;;;;2.0; UN   ;; 15441E/3C0 864 
2343;2341.0;Insumo;2; COVER CAP THROW IN MAT SATINBLACK CLIP S;VWA;;;;;2.0; UN   ;; 15442-E/3C0 864
2344;2341.0;Insumo;3; N.T 100% PES DILOUR /C. 2,00 X 1,20     ;VWA;;;;;0.55; UN   ;;230915
2345;2341.0;Insumo;4; CINTA SARGA 25MM NEGRO                  ;VWA;;;;;8.0; MTS  ;;5826
2346;2341.0;Insumo;5; HILO NEGRO 20/3 VW                      ;VWA;;;;;1.0; MTS  ;; 583529.X-9224  
2347;2341.0;Insumo;6; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;1.62; MTS  ;; 583650.X-9224  
2348;2341.0;Insumo;7; BOLSA CRISTAL C/FUELLE 60x90 CM 30 MICRO;VWA;;;;;0.25; UN   ;; BA 60 90       
2349;2341.0;Insumo;8; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.25; ROLL ;; ET-SATO-100X60 
2350;2341.0;Insumo;9; ETIQUETA POLIAMIDA 30 X 100 MT          ;VWA;;;;;0.24; MTS  ;; ETIQ 30100     
2351;;Pieza Final;1;APB RPU DELANTERO RH;VWA;;;;;;;;2H0867165P BAK 
2352;2351.0;Insumo;1; SANLEATHER IV IS LE CL68 TITANSCHWARZ   ;VWA;;;;;0.33; MTS  ;; 124.544.0066-0 
2353;2351.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.0029; BO   ;; AD - REGV0.6   
2354;2351.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;0.086; BI   ;; AD-ADNC18      
2355;2351.0;Insumo;4; VINILO BONDEADO BISON MINI ESPUMA PU35 E;VWA;;;;;0.33; MTS  ;; VB-BM-PU35-4   
2356;;Pieza Final;1;APB RPU  DELANTERO LH;VWA;;;;;;;;2H0867166P BAK 
2357;2356.0;Insumo;1; SANLEATHER IV IS LE CL68 TITANSCHWARZ   ;VWA;;;;;0.33; MTS  ;; 124.544.0066-0 
2358;2356.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.0029; BO   ;; AD - REGV0.6   
2359;2356.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;0.086; BI   ;; AD-ADNC18      
2360;2356.0;Insumo;4; VINILO BONDEADO BISON MINI ESPUMA PU35 E;VWA;;;;;0.33; MTS  ;; VB-BM-PU35-4   
2361;;Pieza Final;1;TOOL KIT RETAINING STRAP VW AMAROK;VWA;;;;;;;;2H0867749      
2362;2361.0;Insumo;1;  BOLSA NYLON 40 X 20CM                  ;VWA;;;;;0.03; UN   ;; BOLSA 40X20CM  
2363;2361.0;Insumo;2; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;6.25e-05; ROLL ;; ET-SATO-100X60 
2364;2361.0;Insumo;3; ETIQUETA ILUSTRACION 20 X 50 MTS        ;VWA;;;;;0.005; MTS  ;; ETIQ 2050      
2365;2361.0;Insumo;4; FELPA DE VELCRO RETAINING STRAP VW AMARO;VWA;;;;;0.305; MTS  ;; RS-FELPA-25    
2366;2361.0;Insumo;5; GANCHO DE VELCRO RETAINING STRAP VW AMAR;VWA;;;;;0.08; MTS  ;; RS-GANCHO-25   
2367;2361.0;Insumo;6; HEBILLA PLASTICA RETAINING STRAP VW AMAR;VWA;;;;;1.0; UN   ;; RS-HEBILLA     
2398;;Pieza Final;1;TAPA CONSOLA TRENDLINE AMAROK PA2;VWA;;;;;;;;2H6863761B IYO 
2399;2398.0;Insumo;1; BUFFER EPDM-G45 171857145               ;VWA;;;;;1.0; UN   ;; 022728         
2400;2398.0;Insumo;2; SANLEATHER III IS LE CL43 EXP PRT S085 L;VWA;;;;;0.1339; MTL  ;; 124.544.0075-1 
2401;2398.0;Insumo;3; BISAGRA APB CENTRAL AMAROK              ;VWA;;;;;1.0; UN   ;; 2H0863205C     
2402;2398.0;Insumo;4; CUBIERTA INTERIOR PLASTICA APB CENTRAL A;VWA;;;;;1.0; UN   ;; 2H0863765C     
2403;2398.0;Insumo;5; CUBIERTA EXTERIOR PLASTICA APB CENTRAL V;VWA;;;;;1.0; UN   ;; 2H0863766D     
2404;2398.0;Insumo;6; BOLSA 35X50 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 50       
2405;2398.0;Insumo;7; DESMOLDANTE DISSACOL HR 20 LT           ;VWA;;;;;0.000926; BI   ;; DISSACOL HR    
2406;2398.0;Insumo;8; GRAMPA DORKING 84-4.5                   ;VWA;;;;;34.0; UN   ;; DK/1840450     
2407;2398.0;Insumo;9; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.0001125; ROLL ;; ET-SATO-100X60 
2408;2398.0;Insumo;10; HILO JET BLACK 15/3 19-0303             ;VWA;;;;;0.00062; KG   ;; FX663TK-E0PTO  
2409;2398.0;Insumo;11; ISOCIANATO ISO-PLUS 1290                ;VWA;;;;;0.04; KG   ;; ISOPLUS 1290   
2410;2398.0;Insumo;12; TORNILLO TP5X22-Q                       ;VWA;;;;;2.0; UN   ;; N.907.397.04   
2411;2398.0;Insumo;13; POLIOL APB CENTRAL VW AMAROK            ;VWA;;;;;0.08; KG   ;; POLIPLUS FF629 
2412;2398.0;Insumo;14; TNT PP 80 GRS/M2 A 1,5  - Blanco ML     ;VWA;;;;;0.00933; MTL  ;; TPP80B-1.5     
2413;;Pieza Final;1;TAPA CONSOLA HIGHLINE AMAROK PA2;VWA;;;;;;;;2H6863761B OIO 
2414;2413.0;Insumo;1; BUFFER EPDM-G45 171857145               ;VWA;;;;;2.0; UN   ;; 022728         
2415;2413.0;Insumo;2; SANLEATHER III IS LE CL43 EXP PRT S085 L;VWA;;;;;0.1339; MTL  ;; 124.544.0075-1 
2416;2413.0;Insumo;3; BISAGRA APB CENTRAL AMAROK              ;VWA;;;;;1.0; UN   ;; 2H0863205C     
2417;2413.0;Insumo;4; CUBIERTA INTERIOR PLASTICA APB CENTRAL A;VWA;;;;;1.0; UN   ;; 2H0863765C     
2418;2413.0;Insumo;5; CUBIERTA EXTERIOR PLASTICA APB CENTRAL V;VWA;;;;;1.0; UN   ;; 2H0863766D     
2419;2413.0;Insumo;6; BOLSA 35X40 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 40       
2420;2413.0;Insumo;7; DESMOLDANTE DISSACOL HR 20 LT           ;VWA;;;;;0.000926; BI   ;; DISSACOL HR    
2421;2413.0;Insumo;8; GRAMPA DORKING 84-4.5                   ;VWA;;;;;34.0; UN   ;; DK/1840450     
2422;2413.0;Insumo;9; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.0001125; ROLL ;; ET-SATO-100X60 
2423;2413.0;Insumo;10; HILO FLINT GRAY 30/3 16-5803            ;VWA;;;;;0.00045; KG   ;; FX284-12088E   
2424;2413.0;Insumo;11; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.00062; KG   ;; FX663TK-12088E 
2425;2413.0;Insumo;12; ISOCIANATO ISO-PLUS 1290                ;VWA;;;;;0.04; KG   ;; ISOPLUS 1290   
2426;2413.0;Insumo;13; TORNILLO TP5X22-Q                       ;VWA;;;;;2.0; UN   ;; N.907.397.04   
2427;2413.0;Insumo;14; POLIOL APB CENTRAL VW AMAROK            ;VWA;;;;;0.08; KG   ;; POLIPLUS FF629 
2428;2413.0;Insumo;15; TNT PP 80 GRS/M2 A 1,5  - Blanco ML     ;VWA;;;;;0.00933; MTL  ;; TPP80B-1.5     
2451;;Pieza Final;1;APB RPU TRASERO RH;VWA;;;;;;;;2H7867363M BAK 
2452;2451.0;Insumo;1; SANLEATHER IV IS LE CL68 TITANSCHWARZ   ;VWA;;;;;0.33; MTS  ;; 124.544.0066-0 
2453;2451.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.0029; BO   ;; AD - REGV0.6   
2454;2451.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;0.086; BI   ;; AD-ADNC18      
2455;2451.0;Insumo;4; VINILO BONDEADO BISON MINI ESPUMA PU35 E;VWA;;;;;0.33; MTS  ;; VB-BM-PU35-4   
2456;;Pieza Final;1;APB RPU TRASERO LH;VWA;;;;;;;;2H7867364M BAK 
2457;2456.0;Insumo;1; SANLEATHER IV IS LE CL68 TITANSCHWARZ   ;VWA;;;;;0.33; MTS  ;; 124.544.0066-0 
2458;2456.0;Insumo;2; RETICULANTE GV X 0.6 KG                 ;VWA;;;;;0.0029; BO   ;; AD - REGV0.6   
2459;2456.0;Insumo;3; ADHESIVO NC X 18 LTS FENOCLOR           ;VWA;;;;;0.086; BI   ;; AD-ADNC18      
2460;2456.0;Insumo;4; VINILO BONDEADO BISON MINI ESPUMA PU35 E;VWA;;;;;0.33; MTS  ;; VB-BM-PU35-4   
2500;;Pieza Final;1;APC LATERAL AMAROK;VWA;;;;;;;;2HP885901D L18 
2501;2500.0;Insumo;1; ESTRUCTURA APOYACAB LAT WEU (V12EZ3)    ;VWA;;;;;1.0; UN   ;; 1058173X-04    
2502;2500.0;Insumo;2; ESPUMA APOYACAB LAT WEU                 ;VWA;;;;;1.0; UN   ;; 1087001X       
2503;2500.0;Insumo;3; Perfil J L40 x W21,2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1093000X       
2504;2500.0;Insumo;4; Perfil J L140 x W21,2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1094904X       
2505;2500.0;Insumo;5; Perfil Plano L220 x W12 mm (RPU)        ;VWA;;;;;1.0; UN   ;; 1109900X       
2506;2500.0;Insumo;6; Tejido Clip Uni Titan 1mm 1,80m         ;VWA;;;;;0.132; MTL  ;; 1943758X       
2507;2500.0;Insumo;7; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.000275; KG   ;;8301093
2508;2500.0;Insumo;8; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.26; MTS  ;;8301094
2509;2500.0;Insumo;9; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2514;;Pieza Final;1;APC LATERAL AMAROK;VWA;;;;;;;;2HP885901F ICE 
2515;2514.0;Insumo;1; ESTRUCTURA APOYACAB LAT WEU (V12EZ3)    ;VWA;;;;;1.0; UN   ;; 1058173X-04    
2516;2514.0;Insumo;2; ESPUMA APOYACAB LAT WEU                 ;VWA;;;;;1.0; UN   ;; 1087001X       
2517;2514.0;Insumo;3; Perfil J L40 x W21,2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1093000X       
2518;2514.0;Insumo;4; Perfil J L140 x W21,2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1094904X       
2519;2514.0;Insumo;5; Perfil Plano L220 x W12 mm (RPU)        ;VWA;;;;;1.0; UN   ;; 1109900X       
2520;2514.0;Insumo;6; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.003; KG   ;;8301093
2521;2514.0;Insumo;7; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.26; MTS  ;;8301094
2522;2514.0;Insumo;8; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2523;2514.0;Insumo;9; Acella FK BK #2191 - TITANSCHWARZ BPE 2,;VWA;;;;;0.155; MTL  ;; V8080101I1600A 
2529;;Pieza Final;1;APC CENTRAL AMAROK;VWA;;;;;;;;2HP885901G L18 
2530;2529.0;Insumo;1; ESTRUCTURA APOYACAB CTRL WEU            ;VWA;;;;;1.0; UN   ;; 1058174X       
2531;2529.0;Insumo;2; Perfil S L120 x W13.2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1071474X       
2532;2529.0;Insumo;3; Perfil S L140 x W13.2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1071475X       
2533;2529.0;Insumo;4; Perfil S L50 x W13.2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1071476X       
2534;2529.0;Insumo;5; ESPUMA APOYACAB CTRL WEU                ;VWA;;;;;1.0; UN   ;; 1086600X       
2535;2529.0;Insumo;6; PLASTICO APOYACAB CTRL WEU              ;VWA;;;;;1.0; UN   ;; 1086601X       
2536;2529.0;Insumo;7; Tejido Clip Uni Titan 1mm 1,80m         ;VWA;;;;;0.97; MTL  ;; 1943758X       
2537;2529.0;Insumo;8; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.000303; KG   ;;8301093
2538;2529.0;Insumo;9; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.7; MTS  ;;8301094
2539;2529.0;Insumo;10; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2545;;Pieza Final;1;APC CENTRAL AMAROK;VWA;;;;;;;;2HP885901J ICE 
2546;2545.0;Insumo;1; ESTRUCTURA APOYACAB CTRL WEU            ;VWA;;;;;1.0; UN   ;; 1058174X       
2547;2545.0;Insumo;2; Perfil S L120 x W13.2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1071474X       
2548;2545.0;Insumo;3; Perfil S L140 x W13.2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1071475X       
2549;2545.0;Insumo;4; Perfil S L50 x W13.2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1071476X       
2550;2545.0;Insumo;5; ESPUMA APOYACAB CTRL WEU                ;VWA;;;;;1.0; UN   ;; 1086600X       
2551;2545.0;Insumo;6; PLASTICO APOYACAB CTRL WEU              ;VWA;;;;;1.0; UN   ;; 1086601X       
2552;2545.0;Insumo;7; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.000303; KG   ;;8301093
2553;2545.0;Insumo;8; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.7; MTS  ;;8301094
2554;2545.0;Insumo;9; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2555;2545.0;Insumo;10; Acella FK BK #2191 - TITANSCHWARZ BPE 2,;VWA;;;;;0.11; MTL  ;; V8080101I1600A 
2781;;Pieza Final;1;TAPA CONSOLA COMFORTLINE AMAROK PA2;VWA;;;;;;;;2HT863761 SMC  
2782;2781.0;Insumo;1; BUFFER EPDM-G45 171857145               ;VWA;;;;;2.0; UN   ;; 022728         
2783;2781.0;Insumo;2; BISAGRA APB CENTRAL AMAROK              ;VWA;;;;;1.0; UN   ;; 2H0863205C     
2784;2781.0;Insumo;3; CUBIERTA INTERIOR PLASTICA APB CENTRAL A;VWA;;;;;1.0; UN   ;; 2H0863765C     
2785;2781.0;Insumo;4; CUBIERTA EXTERIOR PLASTICA APB CENTRAL V;VWA;;;;;1.0; UN   ;; 2H0863766D     
2786;2781.0;Insumo;5; LOOP SATIN 1,5MM + TL / PUR D40 +/- 5 KG;VWA;;;;;0.1155; MTL  ;; 8438P076948    
2787;2781.0;Insumo;6; BOLSA 35X50 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 50       
2788;2781.0;Insumo;7; DESMOLDANTE DISSACOL HR 20 LT           ;VWA;;;;;0.000926; BI   ;; DISSACOL HR    
2789;2781.0;Insumo;8; GRAMPA DORKING 84-4.5                   ;VWA;;;;;34.0; UN   ;; DK/1840450     
2790;2781.0;Insumo;9; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;0.0001125; ROLL ;; ET-SATO-100X60 
2791;2781.0;Insumo;10; HILO FLINT GRAY 30/3 16-5803            ;VWA;;;;;0.00045; KG   ;; FX284-12088E   
2792;2781.0;Insumo;11; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.00062; KG   ;; FX663TK-12088E 
2793;2781.0;Insumo;12; ISOCIANATO ISO-PLUS 1290                ;VWA;;;;;0.04; KG   ;; ISOPLUS 1290   
2794;2781.0;Insumo;13; TORNILLO TP5X22-Q                       ;VWA;;;;;2.0; UN   ;; N.907.397.04   
2795;2781.0;Insumo;14; POLIOL APB CENTRAL VW AMAROK            ;VWA;;;;;0.08; KG   ;; POLIPLUS FF629 
2796;2781.0;Insumo;15; TNT PP 80 GRS/M2 A 1,5  - Blanco ML     ;VWA;;;;;0.00933; MTL  ;; TPP80B-1.5     
2823;;Pieza Final;1;APC DELANTERO HIGHLINE AMAROK PA2;VWA;;;;;;;;2HT881901D YZM 
2824;2823.0;Insumo;1; PERFIL FLECHA 1 X 180MM LARGO           ;VWA;;;;;1.0; UN   ;;103661180
2825;2823.0;Insumo;2; SANLEATHER III IS LE CL43 EXP PRT S085 L;VWA;;;;;0.1713; MTL  ;; 124.603.0157-0 
2826;2823.0;Insumo;3; SOPORTE APC DELANTERO AMAROK PA2        ;VWA;;;;;1.0; UN   ;; 2HT.881.914    
2827;2823.0;Insumo;4; BOTON APC DELANTERO AMAROK PA2          ;VWA;;;;;1.0; UN   ;; 5G0.881.964    
2828;2823.0;Insumo;5; ESPUMAS PWA APC DEL AMAROKPA2           ;VWA;;;;;1.0; UN   ;;80104
2829;2823.0;Insumo;6; BOLSA 35X50 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 50       
2830;2823.0;Insumo;7; D8155-J-145-PERFIL J 14                 ;VWA;;;;;1.0; UN   ;; BARACK-01      
2831;2823.0;Insumo;8; D8155-J-20-PERFIL J 14                  ;VWA;;;;;2.0; UN   ;; BARACK-02      
2832;2823.0;Insumo;9; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;8.75e-05; ROLL ;; ET-SATO-100X60 
2833;2823.0;Insumo;10; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2834;2823.0;Insumo;11; Hilo union Negro Titan Pantone 19-4205 T;VWA;;;;;0.0007545; KG   ;; FX284-E0PTO    
2835;2823.0;Insumo;12; HILO FLINTGREY AMAROK PA II TEX158-20/3 ;VWA;;;;;0.000573; KG   ;; FX483TK-12088E 
