ID;ParentID;Tipo;Secuencia;Descripción;Cliente;Vehículo;RefInterno;versión;Imagen;Consumo;Unidad;Sourcing;Código
2836;;Pieza Final;1;APC DELANTERO COMFORTLINE;VWA;;;;;;;;2HT881901E OHE 
2837;2836.0;Insumo;1; PERFIL FLECHA 1 X 180MM LARGO           ;VWA;;;;;1.0; UN   ;;103661180
2838;2836.0;Insumo;2; SOPORTE APC DELANTERO AMAROK PA2        ;VWA;;;;;1.0; UN   ;; 2HT.881.914    
2839;2836.0;Insumo;3; BOTON APC DELANTERO AMAROK PA2          ;VWA;;;;;1.0; UN   ;; 5G0.881.964    
2840;2836.0;Insumo;4; ESPUMAS PWA APC DEL AMAROKPA2           ;VWA;;;;;1.0; UN   ;;80104
2841;2836.0;Insumo;5; LOOP SATIN 1,5MM + TL / PUR D40 +/- 5 KG;VWA;;;;;0.1271; MTL  ;; 8438P076948    
2842;2836.0;Insumo;6; BOLSA 35X50 CRISTAL VIRGEN              ;VWA;;;;;1.0; UN   ;; BA 35 50       
2843;2836.0;Insumo;7; D8155-J-145-PERFIL J 14                 ;VWA;;;;;1.0; UN   ;; BARACK-01      
2844;2836.0;Insumo;8; D8155-J-20-PERFIL J 14                  ;VWA;;;;;2.0; UN   ;; BARACK-02      
2845;2836.0;Insumo;9; ETIQUETA TERMICA 100X60 IMPRESORA SATO  ;VWA;;;;;8.75e-05; ROLL ;; ET-SATO-100X60 
2846;2836.0;Insumo;10; ETIQUETA AUTOADHESIVA                   ;VWA;;;;;1.0; UN   ;; ET-SATO-50X20  
2847;2836.0;Insumo;11; Hilo union Negro Titan Pantone 19-4205 T;VWA;;;;;0.0007546; KG   ;; FX284-E0PTO    
2848;2836.0;Insumo;12; HILO FLINTGREY AMAROK PA II TEX158-20/3 ;VWA;;;;;0.000573; KG   ;; FX483TK-12088E 
3482;;Pieza Final;1;CORTE 00252631-02-NHZD;VWA;;;;;;;;COR-002-631-NHZ
3483;3482.0;Insumo;1; MISTRAL ZINA PIP 6TI                    ;VWA;;;;;0.12; MTL  ;; 630140ZN65277I 
3484;;Pieza Final;1;CORTE 00252632-02-NHZD;VWA;;;;;;;;COR-002-632-NHZ
3485;3484.0;Insumo;1; MISTRAL ZINA PIP 6TI                    ;VWA;;;;;0.12; MTL  ;; 630140ZN65277I 
3486;;Pieza Final;1;CORTE TOP ROLL TAOS;VWA;;;;;;;;COR-2GJ-087    
3487;3486.0;Insumo;1; SANVEO PP PR CL81 2,10MM DE ESPESOR Y 1,;VWA;;;;;0.136; MTL  ;; 124.549.0070-0 
3488;;Pieza Final;1;CORTE 2GJ868088 TOP ROLL TAOS DERECHO;VWA;;;;;;;;COR-2GJ-088    
3489;3488.0;Insumo;1; SANVEO PP PR CL81 2,10MM DE ESPESOR Y 1,;VWA;;;;;0.136; MTL  ;; 124.549.0070-0 
3496;;Pieza Final;1;CORTE 2GJ868109B ZCW INSERTO TAOS DELA;VWA;;;;;;;;COR-2GJ-109B-ZC
3497;3496.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.2435; MTL  ;; 124.603.0162-3 
3498;;Pieza Final;1;CORTE 2GJ868109B ZKZ INSERTO TAOS DELA;VWA;;;;;;;;COR-2GJ-109B-ZK
3499;3498.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.2435; MTL  ;; 124.603.0163-5 
3500;;Pieza Final;1;CORTE 2GJ868109B ZLM INSERTO TAOS DELA;VWA;;;;;;;;COR-2GJ-109B-ZL
3501;3500.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.2435; MTL  ;; 124.603.0164-7 
3508;;Pieza Final;1;CORTE 2GJ868110B ZCW INSERTO TAOS DELA;VWA;;;;;;;;COR-2GJ-110B-ZC
3509;3508.0;Insumo;1; SANLEATHER III IS LE CL68 DE 1,00MM DE E;VWA;;;;;0.2435; MTL  ;; 124.603.0162-3 
3510;;Pieza Final;1;CORTE 2GJ868110B ZKZ INSERTO DELANTERO;VWA;;;;;;;;COR-2GJ-110B-ZK
3511;3510.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.2435; MTL  ;; 124.603.0163-5 
3512;;Pieza Final;1;CORTE 2GJ868110B ZLM INSERTO TAOS DELA;VWA;;;;;;;;COR-2GJ-110B-ZL
3513;3512.0;Insumo;1; SANLEATHER III IS LE ML7 DE 1,00MM DE ES;VWA;;;;;0.2435; MTL  ;; 124.603.0164-7 
3514;;Pieza Final;1;CORTE APB DELANTERO TAOS;VWA;;;;;;;;COR-2GJ-165    
3515;3514.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.037; MTL  ;; 124.549.0069-3 
3516;;Pieza Final;1;CORTE APB DERECHO TAOS;VWA;;;;;;;;COR-2GJ-166    
3517;3516.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.037; MTL  ;; 124.549.0069-3 
3518;;Pieza Final;1;CORTE APB TRASERO TAOS;VWA;;;;;;;;COR-2GJ-363    
3519;3518.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.038; MTL  ;; 124.549.0069-3 
3520;;Pieza Final;1;CORTE APB TRASERO DERECHO TAOS;VWA;;;;;;;;COR-2GJ-364    
3521;3520.0;Insumo;1; SANVEO PE PR CL68 5,00MM DE ESPESOR Y 1,;VWA;;;;;0.038; MTL  ;; 124.549.0069-3 
3522;;Pieza Final;1;CORTE 2GJ858417A ZCW IP TAOS;VWA;;;;;;;;COR-2GJ-417A-ZC
3523;3522.0;Insumo;1; SANLEATHER VI IS LE CL68 DE 0,90MM DE ES;VWA;;;;;0.05; MTL  ;; 124.544.0081-7 
3524;;Pieza Final;1;CORTE 2GJ.858.417 A ZKZ;VWA;;;;;;;;COR-2GJ-417A-ZK
3525;3524.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.05; MTL  ;; 124.544.0082-9 
3526;;Pieza Final;1;CORTE 2GJ.858.417 A ZLM;VWA;;;;;;;;COR-2GJ-417A-ZL
3527;3526.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.05; MTL  ;; 124.544.0080-5 
3528;;Pieza Final;1;CORTE 2GJ858417D CNG IP TAOS PA EXCLUS;VWA;;;;;;;;COR-2GJ-417D-CN
3529;3528.0;Insumo;1; VINILO IS M12 PRETO S085 (TITAN BLACK) T;VWA;;;;;0.051; MTL  ;; 197.022.0512-5 
3530;;Pieza Final;1;CORTE 2GJ858418A ZCW;VWA;;;;;;;;COR-2GJ-418A-ZC
3531;3530.0;Insumo;1; SANLEATHER VI IS LE CL68 DE 0,90MM DE ES;VWA;;;;;0.162; MTL  ;; 124.544.0081-7 
3532;;Pieza Final;1;CORTE 2GJ858418A ZKZ IP TAOS;VWA;;;;;;;;COR-2GJ-418A-ZK
3533;3532.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.162; MTL  ;; 124.544.0082-9 
3534;;Pieza Final;1;CORTE 2GJ858418A ZLM IP TAOS;VWA;;;;;;;;COR-2GJ-418A-ZL
3535;3534.0;Insumo;1; SANLEATHER VI IS LE ML7 DE 0,90MM DE ESP;VWA;;;;;0.162; MTL  ;; 124.544.0080-5 
3536;;Pieza Final;1;CORTE 2GJ858418D AMB IP TAOS PA HIGHLI;VWA;;;;;;;;COR-2GJ-418D-AB
3537;3536.0;Insumo;1; VINILO IS M12 PRETO S085 (TITAN BLACK) T;VWA;;;;;0.1411; MTL  ;; 197.022.0512-5 
3538;;Pieza Final;1;CORTE 2GJ858418D CNG IP TAOS PA EXCLUS;VWA;;;;;;;;COR-2GJ-418D-CN
3539;3538.0;Insumo;1; VINILO IS M12 PRETO S085 (TITAN BLACK) T;VWA;;;;;0.1411; MTL  ;; 197.022.0512-5 
3558;;Pieza Final;1;CORTE 2H6761B IYO APB CENTRAL AMAROK;VWA;;;;;;;;COR-2H6-761B-IY
3559;3558.0;Insumo;1; SANLEATHER III IS LE CL43 EXP PRT S085 L;VWA;;;;;0.19; MTL  ;; 124.544.0075-1 
3560;;Pieza Final;1;CORTE 2H6863761B OIO;VWA;;;;;;;;COR-2H6-761B-OI
3561;3560.0;Insumo;1; SANLEATHER III IS LE CL43 EXP PRT S085 L;VWA;;;;;0.19; MTL  ;; 124.544.0075-1 
3562;;Pieza Final;1;CORTE 2H6-761B-SMC APB CENTRAL AMAROK;VWA;;;;;;;;COR-2H6-761B-SM
3563;3562.0;Insumo;1; LOOP SATIN 1,5MM + TL / PUR D40 +/- 5 KG;VWA;;;;;0.19; MTL  ;; 8438P076948    
3578;;Pieza Final;1;CORTE 2HP885901D L18 APC LATERAL AMARO;VWA;;;;;;;;COR-2HP-901D-L1
3579;3578.0;Insumo;1; Tejido Clip Uni Titan 1mm 1,80m         ;VWA;;;;;0.132; MTL  ;; 1943758X       
3580;;Pieza Final;1;CORTE 2HP885901F ICE APC LATERAL AMARO;VWA;;;;;;;;COR-2HP-901F-IC
3581;3580.0;Insumo;1; SANLEATHER III IS LE EXP CL68 TITANSCHWA;VWA;;;;;0.155; MTL  ;; 124.603.0124-6 
3610;;Pieza Final;1;CORTE 2HT863761 SMC TAPA CONSOLA AMARO;VWA;;;;;;;;COR-2HT-761-SMC
3611;3610.0;Insumo;1; LOOP SATIN 1,5MM + TL / PUR D40 +/- 5 KG;VWA;;;;;0.19; MTL  ;; 8438P076948    
3760;;Pieza Final;1;FUNDA 00252631-02-NHZD;VWA;;;;;;;;FUN-002-631-NHZ
3761;3760.0;Insumo;1; CORTE 0025632-02-NHZD APB P21 HILO VERDE;VWA;;;;;1.0; UN   ;; COR-002-631-NHZ
3762;3760.0;Insumo;2; HILO 30/3 POLIESTER                     ;VWA;;;;;1.02; KG   ;; FX284-12125E   
3763;3760.0;Insumo;3; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;2.6; KG   ;; GM30W-49990    
3764;;Pieza Final;1;FUNDA 00252631-02-NHZD;VWA;;;;;;;;FUN-002-632-NHZ
3765;3764.0;Insumo;1; CORTE 00252632-02-NHZD APB P21 HILO VERD;VWA;;;;;1.0; UN   ;; COR-002-632-NHZ
3766;3764.0;Insumo;2; HILO 30/3 POLIESTER                     ;VWA;;;;;1.2; KG   ;; FX284-12125E   
3767;3764.0;Insumo;3; HILO 30/3 W4999 NEGRO BILEVICH          ;VWA;;;;;2.6; KG   ;; GM30W-49990    
3779;;Pieza Final;1;FUNDA 2GJ868109B ZCW INSERTO TAOS COMF;VWA;;;;;;;;FUN-2GJ-109B-ZC
3780;3779.0;Insumo;1; CORTE 2GJ868109B ZCW INSERTO DELANTERO T;VWA;;;;;1.0; UN   ;; COR-2GJ-109B-ZC
3781;3779.0;Insumo;2; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
3782;3779.0;Insumo;3; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.000161; KG   ;; FX663TK-11317E 
3783;;Pieza Final;1;FUNDA 2GJ868109B ZKZ INSERTO TAOS HIGH;VWA;;;;;;;;FUN-2GJ-109B-ZK
3784;3783.0;Insumo;1; CORTE 2GJ868109B ZKZ INSERTO DELANTERO T;VWA;;;;;1.0; UN   ;; COR-2GJ-109B-ZK
3785;3783.0;Insumo;2; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
3786;3783.0;Insumo;3; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.000161; KG   ;; FX663TK-11230E 
3787;;Pieza Final;1;FUNDA 2GJ868109B ZLM INSERTO TAOS HERO;VWA;;;;;;;;FUN-2GJ-109B-ZL
3788;3787.0;Insumo;1; CORTE 2GJ868109B ZLM INSERTO DELANTERO T;VWA;;;;;1.0; UN   ;; COR-2GJ-109B-ZL
3789;3787.0;Insumo;2; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
3790;3787.0;Insumo;3; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.000161; KG   ;; FX663TK-11230E 
3791;;Pieza Final;1;FUNDA INSERTO TAOS;VWA;;;;;;;;FUN-2GJ-110-ZCW
3792;3791.0;Insumo;1; CORTE INSERTO TAOS                      ;VWA;;;;;1.0; UN   ;; COR-2GJ-110-ZCW
3793;3791.0;Insumo;2; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.000161; KG   ;; FX663TK-11317E 
3802;;Pieza Final;1;FUNDA 2GJ868110B ZCW INSERTO TAOS COMF;VWA;;;;;;;;FUN-2GJ-110B-ZC
3803;3802.0;Insumo;1; CORTE 2GJ868110B ZCW INSERTO DELANTERO T;VWA;;;;;1.0; UN   ;; COR-2GJ-110B-ZC
3804;3802.0;Insumo;2; CERAMIQUE GRIS 30/3                     ;VWA;;;;;0.000318; KG   ;; FX284-11317E   
3805;3802.0;Insumo;3; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.000161; KG   ;; FX663TK-11317E 
3806;;Pieza Final;1;FUNDA 2GJ868110B ZLM INSERTO TAOS HERO;VWA;;;;;;;;FUN-2GJ-110B-ZL
3807;3806.0;Insumo;1; CORTE 2GJ868110B ZLM INSERTO DELANTERO T;VWA;;;;;1.0; UN   ;; COR-2GJ-110B-ZL
3808;3806.0;Insumo;2; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.00034; KG   ;; FX284-11230E   
3809;3806.0;Insumo;3; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.000161; KG   ;; FX663TK-11230E 
3810;;Pieza Final;1;FUNDA 2GJ858417A ZCW IP TAOS;VWA;;;;;;;;FUN-2GJ-417A-ZC
3811;3810.0;Insumo;1; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;1.02; MTS  ;; 583650.X-9224  
3812;3810.0;Insumo;2; CORTE 2GJ.858.417 A ZCW                 ;VWA;;;;;1.0; UNI  ;; COR-2GJ-417A-ZC
3813;3810.0;Insumo;3; HILO CERAMIQUE 15/3                     ;VWA;;;;;5.9e-05; KG   ;; FX663TK-11317E 
3814;;Pieza Final;1;FUNDA 2GJ.858.417 A ZKZ;VWA;;;;;;;;FUN-2GJ-417A-ZK
3815;3814.0;Insumo;1; CORTE 2GJ.858.417 A ZKZ                 ;VWA;;;;;1.0; UNI  ;; COR-2GJ-417A-ZK
3816;3814.0;Insumo;2; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.000117; KG   ;; FX284-11230E   
3817;3814.0;Insumo;3; HILO KRISTALGRAU 15/3                   ;VWA;;;;;5.9e-05; KG   ;; FX663TK-11230E 
3818;;Pieza Final;1;FUNDA 2GJ.858.417 A ZLM;VWA;;;;;;;;FUN-2GJ-417A-ZL
3819;3818.0;Insumo;1; CORTE 2GJ.858.417 A ZLM                 ;VWA;;;;;1.0; UNI  ;; COR-2GJ-417A-ZL
3820;3818.0;Insumo;2; HILO KRISTALGRAU 15/3                   ;VWA;;;;;5.9e-05; KG   ;; FX663TK-11230E 
3821;;Pieza Final;1;FUNDA 2GJ858417D AMA IP TAOS PA COMFOR;VWA;;;;;;;;FUN-2GJ-417D-AA
3822;3821.0;Insumo;1; CORTE 2GJ858417D AMA IP TAOS PA COMFORT ;VWA;;;;;1.0; UN   ;; COR-2GJ-417D-AA
3823;3821.0;Insumo;2; Pantone Aqua 15-4717 30/3               ;VWA;;;;;0.000117; KG   ;; FX284-12166E   
3824;3821.0;Insumo;3; PANTONE AQUA 15-4717  15/3              ;VWA;;;;;5.9e-05; KG   ;; FX663TK-12166E 
3825;;Pieza Final;1;FUNDA 2GJ858417D AMB IP TAOS PA HIGHLI;VWA;;;;;;;;FUN-2GJ-417D-AB
3826;3825.0;Insumo;1; CORTE 2GJ858417D AMB IP TAOS PA HIGHLINE;VWA;;;;;1.0; UN   ;; COR-2GJ-417D-AB
3827;3825.0;Insumo;2; PANTONE GRAY VIOLET 30/3 14-4103        ;VWA;;;;;0.000117; KG   ;; FX284-11703E   
3828;3825.0;Insumo;3; Pantone Gray Violet 14-4103 ;VWA;;;;;;;; FX663TK-11703E 
3829;;Pieza Final;1;FUNDA 2GJ858417D CNG IP TAOS PA HIGHLI;VWA;;;;;;;;FUN-2GJ-417D-CN
3830;3829.0;Insumo;1; CORTE 2GJ858417D CNG IP TAOS PA EXCLUSIV;VWA;;;;;1.0; UN   ;; COR-2GJ-417D-CN
3831;;Pieza Final;1;FUNDA 2GJ858418A ZCW IP TAOS;VWA;;;;;;;;FUN-2GJ-418A-ZC
3832;3831.0;Insumo;1; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;3.65; MTS  ;; 583650.X-9224  
3833;3831.0;Insumo;2; CORTE 2GJ858418A ZCW IP TAOS            ;VWA;;;;;1.0; UN   ;; COR-2GJ-418A-ZC
3834;3831.0;Insumo;3; HILO CERAMIQUE 15/3                     ;VWA;;;;;0.000213; KG   ;; FX663TK-11317E 
3835;;Pieza Final;1;FUNDA 2GJ858418A ZKZ IP TAOS;VWA;;;;;;;;FUN-2GJ-418A-ZK
3836;3835.0;Insumo;1; CORTE 2GJ858418A ZKZ IP TAOS            ;VWA;;;;;1.0; UN   ;; COR-2GJ-418A-ZK
3837;3835.0;Insumo;2; HILO  KRISTALGRAU 30/3                  ;VWA;;;;;0.000418; KG   ;; FX284-11230E   
3838;3835.0;Insumo;3; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.000213; KG   ;; FX663TK-11230E 
3839;;Pieza Final;1;FUNDA 2GJ858418A ZLM IP TAOS;VWA;;;;;;;;FUN-2GJ-418A-ZL
3840;3839.0;Insumo;1; CORTE 2GJ858418A ZLM IP TAOS            ;VWA;;;;;1.0; UN   ;; COR-2GJ-418A-ZL
3841;3839.0;Insumo;2; HILO KRISTALGRAU 15/3                   ;VWA;;;;;0.000213; KG   ;; FX663TK-11230E 
3842;;Pieza Final;1;FUNDA 2GJ858418D AMA IP TAOS PA COMFOR;VWA;;;;;;;;FUN-2GJ-418D-AA
3843;3842.0;Insumo;1; CORTE 2GJ858418D AMA                    ;VWA;;;;;1.0; UN   ;; COR-2GJ-418D-AA
3844;3842.0;Insumo;2; Pantone Aqua 15-4717 30/3               ;VWA;;;;;0.000418; KG   ;; FX284-12166E   
3845;3842.0;Insumo;3; PANTONE AQUA 15-4717  15/3              ;VWA;;;;;0.000213; KG   ;; FX663TK-12166E 
3846;;Pieza Final;1;FUNDA 2GJ858418D AMB IP TAOS PA HIGHLI;VWA;;;;;;;;FUN-2GJ-418D-AB
3847;3846.0;Insumo;1; CORTE 2GJ858418D AMB IP TAOS PA HIGHLINE;VWA;;;;;1.0; UN   ;; COR-2GJ-418D-AB
3848;3846.0;Insumo;2; PANTONE GRAY VIOLET 30/3 14-4103        ;VWA;;;;;0.000418; KG   ;; FX284-11703E   
3849;3846.0;Insumo;3; Pantone Gray Violet 14-4103 ;VWA;;;;;;;; FX663TK-11703E 
3850;;Pieza Final;1;FUNDA 2GJ858418D CNG IP TAOS PA EXCLUS;VWA;;;;;;;;FUN-2GJ-418D-CN
3851;3850.0;Insumo;1; CORTE 2GJ858418D CNG IP TAOS PA EXCLUSIV;VWA;;;;;1.0; UN   ;; COR-2GJ-418D-CN
3891;;Pieza Final;1;FUNDA 2H6863761B IYO APB AMAROK CENTRA;VWA;;;;;;;;FUN-2H6-761B-IY
3892;3891.0;Insumo;1; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;9.1; MTS  ;; 583650.X-9224  
3893;3891.0;Insumo;2; CINTA POLIESTER                         ;VWA;;;;;1.0; MTS  ;; CINTA 20MM-80G 
3894;3891.0;Insumo;3; CORTE 2H6863761B IYO APB CENTRAL AMAROK ;VWA;;;;;1.0; UN   ;; COR-2H6-761B-IY
3895;3891.0;Insumo;4; HILO JET BLACK 15/3 19-0303             ;VWA;;;;;0.000946; KG   ;; FX663TK-E0PTO  
3896;;Pieza Final;1;FUNDA 2H6863761B OIO APB CENTRAL AMARO;VWA;;;;;;;;FUN-2H6-761B-OI
3897;3896.0;Insumo;1; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;9.1; MTS  ;; 583650.X-9224  
3898;3896.0;Insumo;2; CINTA POLIESTER                         ;VWA;;;;;1.0; MTS  ;; CINTA 20MM-80G 
3899;3896.0;Insumo;3; CORTE 2H6863761B OIO APB CENTRAL AMAROK ;VWA;;;;;1.0; UN   ;; COR-2H6-761B-OI
3900;3896.0;Insumo;4; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.000946; KG   ;; FX663TK-12088E 
3901;;Pieza Final;1;FUNDA 2H6863761B SMC APB CENTRAL AMARO;VWA;;;;;;;;FUN-2H6-761B-SM
3902;3901.0;Insumo;1; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;9.1; MTS  ;;8301094
3903;3901.0;Insumo;2; CORTE 2H6863761B SMC APB CENTRAL AMAROK ;VWA;;;;;1.0; UN   ;; COR-2H6-761B-SM
3904;3901.0;Insumo;3; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.000946; KG   ;; FX663TK-12088E 
3956;;Pieza Final;1;FUNDA 2HP885901D L18 APC LATERAL AMARO;VWA;;;;;;;;FUN-2HP-901D-L1
3957;3956.0;Insumo;1; Perfil J L40 x W21,2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1093000X       
3958;3956.0;Insumo;2; Perfil J L140 x W21,2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1094904X       
3959;3956.0;Insumo;3; Perfil Plano L220 x W12 mm (RPU)        ;VWA;;;;;1.0; UN   ;; 1109900X       
3960;3956.0;Insumo;4; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.000275; KG   ;;8301093
3961;3956.0;Insumo;5; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.26; MTS  ;;8301094
3962;3956.0;Insumo;6; CORTE 2HP885901D L18 APC LATERAL AMAROK ;VWA;;;;;1.0; UN   ;; COR-2HP-901D-L1
3963;;Pieza Final;1;FUNDA 2HP885901F ICE APC LATERAL AMARO;VWA;;;;;;;;FUN-2HP-901F-IC
3964;3963.0;Insumo;1; Perfil J L40 x W21,2 mm (RPU)           ;VWA;;;;;2.0; UN   ;; 1093000X       
3965;3963.0;Insumo;2; Perfil J L140 x W21,2 mm (RPU)          ;VWA;;;;;1.0; UN   ;; 1094904X       
3966;3963.0;Insumo;3; Perfil Plano L220 x W12 mm (RPU)        ;VWA;;;;;1.0; UN   ;; 1109900X       
3967;3963.0;Insumo;4; Hilo Schwarz 9224 150Tex=20/3Nm (RPU)   ;VWA;;;;;0.000275; KG   ;;8301093
3968;3963.0;Insumo;5; Hilo Schwarz 9224 100Tex=30/3Nm (RPU)   ;VWA;;;;;7.26; MTS  ;;8301094
3969;3963.0;Insumo;6; CORTE 2HP885901F ICE APC LATERAL AMAROK ;VWA;;;;;1.0; UN   ;; COR-2HP-901F-IC
4046;;Pieza Final;1;FUNDA 2HT857116 YZM IP DECORATIVE TRIM;VWA;;;;;;;;FUN-2HT-116-YZM
4047;4046.0;Insumo;1; CORTE 2HT857116 YZM IP DECORATIVE TRIM W;VWA;;;;;1.0; UN   ;; COR-2HT-116-YZM
4048;4046.0;Insumo;2; HILO FLINT GRAY 30/3 16-5803            ;VWA;;;;;0.000332; KG   ;; FX284-12088E   
4049;4046.0;Insumo;3; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.00018; KG   ;; FX663TK-12088E 
4050;;Pieza Final;1;FUNDA 2HT863761 SMC TAPA CONSOLA AMARO;VWA;;;;;;;;FUN-2HT-761-SMC
4051;4050.0;Insumo;1; HILO SATINSCHWARTZ CALORA 30/3          ;VWA;;;;;9.1; MTS  ;; 583650.X-9224  
4052;4050.0;Insumo;2; CINTA POLIESTER                         ;VWA;;;;;1.0; MTS  ;; CINTA 20MM-80G 
4053;4050.0;Insumo;3; CORTE 2HT863761 SMC TAPA CONSOLA AMAROK ;VWA;;;;;1.0; UN   ;; COR-2HT-761-SMC
4054;4050.0;Insumo;4; HILO FLINT GREY 15/3 PANTONE 16-5803TPG ;VWA;;;;;0.000946; KG   ;; FX663TK-12088E 
4165;;Pieza Final;1;INYECCION 2HT857115 IP DECORATIVE TRIM;VWA;;;;;;;;INY-2HT-115    
4166;4165.0;Insumo;1; PC + ABS TL52231-B  C1200HF             ;VWA;;;;;1.0; KG   ;;22022222
4167;;Pieza Final;1;INYECCION 2HT857116 IP DECORATIVE TRIM;VWA;;;;;;;;INY-2HT-116    
4168;4167.0;Insumo;1; PC + ABS TL52231-B  C1200HF             ;VWA;;;;;1.0; KG   ;;22022222
